product_id,name,brand,category,subcategory,price,quantity,unit,unit_price,availability,store,city,product_url,image_url,scrape_timestamp,processed_timestamp
,BOURJOIS ROUGE VELVET INK LIPSTICK 19 MADAME MACHIATO,BOURJOIS,Makeup,,4070.0,1.0,unit,4070.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:38.311060,2026-03-13T12:03:28.728254
,MAC MAXIMAL LIPSTICK FLAMINGO,MAC,Makeup,,8995.0,1.0,unit,8995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:38.550527,2026-03-13T12:03:28.729270
,ARDELL 3D FAUXMINK EYELASHES 4 PAIRS,ARDELL,Makeup,,6995.0,1.0,unit,6995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:38.664292,2026-03-13T12:03:28.729351
,LANCOME - L ABSOLU ROUGE LIPSTICK 132 CAPRICE,LANCOME,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:38.717392,2026-03-13T12:03:28.729351
,FLORMAR BIG N BOLD WATERPROOF MASCARA,FLORMAR,Makeup,,2450.0,1.0,unit,2450.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:38.767349,2026-03-13T12:03:28.729351
,EVELINE MAKE UP BRUSH EYESHADOW BLENDING # E 03,EVELINE,Makeup,,1895.0,1.0,unit,1895.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:38.832966,2026-03-13T12:03:28.729351
,CLINIQUE LUNAR POP,CLINIQUE,Makeup,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:38.891258,2026-03-13T12:03:28.729351
,CLINIQUE QUICKLINER FOR BROWS 04,CLINIQUE,Makeup,,8900.0,1.0,unit,8900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:38.945985,2026-03-13T12:03:28.729351
,MAC MINERLIZE BLUSH SWEET,MAC,Makeup,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:39.111092,2026-03-13T12:03:28.729351
,MAC LASH SHAMPOING MASCARA,MAC,Makeup,,8900.0,1.0,unit,8900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:39.171159,2026-03-13T12:03:28.729351
,RCMA PURE PEARL POWDER,RCMA,Makeup,,7295.0,1.0,unit,7295.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:39.231996,2026-03-13T12:03:28.729351
,CLARINS EYES WONDER PERFECT MASCARA 4D 01,CLARINS,Makeup,,13000.0,1.0,unit,13000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:39.675015,2026-03-13T12:03:28.729351
,THE BODY SHOP MULTITASKING FARD BORN MULTI ALL IN 1 LIP CHEE,THE,Makeup,,5495.0,1.0,L,5495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:39.953317,2026-03-13T12:03:28.729351
,THE BODY SHOP MULTITASKING FARD FAIR MULTI ALL IN 1 LIP CHEE,THE,Makeup,,5495.0,1.0,L,5495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:40.039899,2026-03-13T12:03:28.729351
,FLORMAR NAIL ENAMEL 416 13 ML,FLORMAR,Makeup,,650.0,0.013000000000000001,L,50000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:40.097934,2026-03-13T12:03:28.729351
,SMASHBOX MASCARA FULL,SMASHBOX,Makeup,,8995.0,1.0,unit,8995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:40.161945,2026-03-13T12:03:28.729351
,TOO FACED BORN THIS WAY UNDETE MEDIUM TO FULL COVERAGE FOUND,TOO,Makeup,,14500.0,1.0,unit,14500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:40.229596,2026-03-13T12:03:28.729351
,NYX LIP LINGERIE PSH UP LNG-LS LP-FR MD,NYX,Makeup,,3680.0,1.0,unit,3680.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:40.467529,2026-03-13T12:03:28.729351
,NYX SHINE LOUD PRO PGMNT LIP SHINE WORL,NYX,Makeup,,4795.0,1.0,unit,4795.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:40.550054,2026-03-13T12:03:28.729351
,TARTE TAPE SHAPE CONCEALER 12B FAIR BEIGE,TARTE,Makeup,,9900.0,1.0,unit,9900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:40.709614,2026-03-13T12:03:28.729351
,MORPHE WONDERTINT CHEEK & LIP MOUSSE DREAM,MORPHE,Makeup,,3995.0,1.0,unit,3995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:40.863793,2026-03-13T12:03:28.729351
,E.L.F HALO GLOW BEAUTY WAND HIGH LIGHTER (ROSE YOU SLAY) 10M,E.L.F,Makeup,,4995.0,1.0,unit,4995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:41.072906,2026-03-13T12:03:28.729351
,MORPHE JACLYN COSMETICS BRIGHTENING & SETTING PALETTE (4*2.7,MORPHE,Makeup,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:41.142003,2026-03-13T12:03:28.729351
,GLOW WISH CONCEALER (03-LIGHT),GLOW,Makeup,,9900.0,1.0,unit,9900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:41.217726,2026-03-13T12:03:28.729351
,SEPHORA MATTE PERFECTION POWDER FOUNDATION 02,SEPHORA,Makeup,,7995.0,1.0,unit,7995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:41.375757,2026-03-13T12:03:28.729351
,HUDA BEAUTY FOUNDATION BROWN SUGAR 410G,HUDA,Makeup,,12900.0,0.41000000000000003,kg,31463.41,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:41.443520,2026-03-13T12:03:28.730637
,RIVAJ MAKEUP BRUSH 01 0,RIVAJ,Makeup,,1160.0,1.0,unit,1160.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:41.605229,2026-03-13T12:03:28.730761
,FENTY LIP OIL GLOSS SUPERFINE SUGA,FENTY,Makeup,,8995.0,1.0,unit,8995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:41.713492,2026-03-13T12:03:28.730761
,DAVIS EYELINER IR S105 BASIC,DAVIS,Makeup,,365.0,1.0,unit,365.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:41.762151,2026-03-13T12:03:28.730761
,MAC POWDER BLUSH FLEUR POWER,MAC,Makeup,,10900.0,1.0,unit,10900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:42.140324,2026-03-13T12:03:28.731146
,MORPHE 9C COLOR ME COOL ARTISTRY PALETTE,MORPHE,Makeup,,5495.0,1.0,unit,5495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:42.242518,2026-03-13T12:03:28.731146
,MORPHE BRUSH (R 39) TAPERED BLENDER,MORPHE,Makeup,,2295.0,1.0,unit,2295.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:42.291324,2026-03-13T12:03:28.731146
,LANCOME ABSOLU ROUGE DRAMA INK LIPSTICK 525 FRENCH BISOU,LANCOME,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:42.335749,2026-03-13T12:03:28.731146
,LANCOME TEINT IDOLE ULTRA WEAR ALL OVER CONCEALER 460 SUEDE,LANCOME,Makeup,,11900.0,1.0,unit,11900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:42.383053,2026-03-13T12:03:28.731146
,BENEFIT PRECISELY MY BROW PENC IL PC,BENEFIT,Makeup,,9900.0,1.0,unit,9900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:42.472215,2026-03-13T12:03:28.731146
,MAYBELLINE SSTAY INK CRAYON NU 85 CHANGE IS GO,MAYBELLINE,Makeup,,3299.0,1.0,unit,3299.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:42.564066,2026-03-13T12:03:28.731146
,NARS RADIANT FOUNDATION MEDIUM 3.5 VANUATU,NARS,Makeup,,15900.0,1.0,unit,15900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:42.683442,2026-03-13T12:03:28.731146
,CLINQUE LIPSTICK 6 RED,CLINQUE,Makeup,,7900.0,1.0,unit,7900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:42.747961,2026-03-13T12:03:28.731146
,LANCOME TIUW STICK 360 BISQUE N 048,LANCOME,Makeup,,11000.0,1.0,unit,11000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:42.955587,2026-03-13T12:03:28.731146
,LANCOME HYPNOSE MASCARA ABSOLU DE NOIR,LANCOME,Makeup,,13500.0,1.0,unit,13500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:43.004928,2026-03-13T12:03:28.731146
,LANCOME TIU WEAR 405W P B30MI/NP,LANCOME,Makeup,,13000.0,1.0,unit,13000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:43.050680,2026-03-13T12:03:28.731146
,LANCOME TIU WEAR 425C P B30MI/NP,LANCOME,Makeup,,13000.0,1.0,unit,13000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:43.158459,2026-03-13T12:03:28.731146
,LANCOME TIU WEAR 435C P B30MI/NP,LANCOME,Makeup,,13000.0,1.0,unit,13000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:43.237091,2026-03-13T12:03:28.731146
,HUDA BEAUTY MATTE LIPSTICK LADY BOSS PC,HUDA,Makeup,,5995.0,1.0,unit,5995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:43.348474,2026-03-13T12:03:28.731146
,RARE POWDER BLUSH LOVE,RARE,Makeup,,10900.0,1.0,unit,10900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:43.723090,2026-03-13T12:03:28.732185
,REVOLUTION THE SMOKEY ICON EYE SHADOW PALETTE 12X0.02,REVOLUTION,Makeup,,5495.0,1.0,unit,5495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:44.128258,2026-03-13T12:03:28.732185
,HUDA BEAUTY #FAUXFILTER LUMINOUS MATTE FOUNDATION GINGERBREA,HUDA,Makeup,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:44.174396,2026-03-13T12:03:28.732185
,HUDA BEAUTY #FAUXFILTER LUMINOUS MATTE FOUNDATION CINNAMON,HUDA,Makeup,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:44.219479,2026-03-13T12:03:28.732185
,DAVIS LIP N EYE PENCIL WATERPROOF IR PS003 BASIC,DAVIS,Makeup,,365.0,1.0,unit,365.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:44.265480,2026-03-13T12:03:28.732185
,LANCOME - L ABSOLU ROUGE LIPSTICK 525 FRENCH BISOU,LANCOME,Makeup,,10900.0,1.0,unit,10900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:44.403551,2026-03-13T12:03:28.732185
,HUDA BEAUTY LANA # 10,HUDA,Makeup,,5295.0,1.0,unit,5295.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:44.453200,2026-03-13T12:03:28.732185
,HUDA LIQUID BLUSH WATERMELON POP,HUDA,Makeup,,8995.0,1.0,unit,8995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:44.513341,2026-03-13T12:03:28.732185
,BOURJOIS HEALTHY MIX CLEAN CONCEALER - 54 SUN BRONZE,BOURJOIS,Makeup,,4700.0,1.0,unit,4700.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:44.565501,2026-03-13T12:03:28.732185
,ANUA - HEARTLEAF 77 CLEAR PAD 70 PADS 160ML,ANUA,Makeup,,9900.0,0.16,L,61875.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:44.960016,2026-03-13T12:03:28.732185
,PIXI ON THE GLOW SUPER GLOW ICE PEARL,PIXI,Makeup,,8995.0,1.0,unit,8995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:45.005122,2026-03-13T12:03:28.732185
,PIXI ON THE GLOW SUPER GLOW GLIDED GOLD,PIXI,Makeup,,8995.0,1.0,unit,8995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:45.051550,2026-03-13T12:03:28.732185
,YSL - ROUGE PUR COUTURE THE SLIM LEATHER MATTE LIPSTICK 28 T,YSL,Makeup,,12500.0,1.0,unit,12500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:45.477514,2026-03-13T12:03:28.732185
,SEPHORA MATTE (12 LAVA) 1.8G,SEPHORA,Makeup,,4295.0,12.0,L,357.92,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:45.540061,2026-03-13T12:03:28.732185
,JUVIAS BLUSHED ROUGH VOLUME 6,JUVIAS,Makeup,,6995.0,1.0,unit,6995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:45.719148,2026-03-13T12:03:28.732185
,NARS BLUSH TAJ MAHAL 4020 PC,NARS,Makeup,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:45.888511,2026-03-13T12:03:28.732185
,MILANI 130 CHAMPAGNE PROBLEMS GILDED MINI EYE SHADOW PALETTE,MILANI,Makeup,,4095.0,1.0,unit,4095.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:45.979562,2026-03-13T12:03:28.732185
,MORPHE SUPREME 5 PIECE ARTIST BROW KIT SET (COLD BREW),MORPHE,Makeup,,9500.0,1.0,unit,9500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:46.079951,2026-03-13T12:03:28.732185
,CHARLOTTE TILBURY BEAUTIFUL SKIN RADIANT CONCEALER (3.5 FAIR,CHARLOTTE,Makeup,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:46.227735,2026-03-13T12:03:28.732185
,MORPHE VEGAN PRO SERIES 4 PIESES EYE BRUSH SET,MORPHE,Makeup,,11900.0,1.0,unit,11900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:46.323210,2026-03-13T12:03:28.732185
,YSL - ROUGE PUR COUTURE SLIM VELVET RADICAL 308 RADICAL CHIL,YSL,Makeup,,12500.0,1.0,unit,12500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:46.518996,2026-03-13T12:03:28.732185
,CLARINS MAKEUP EYES MASLIFT & CURL01 RETAIL,CLARINS,Makeup,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:46.567058,2026-03-13T12:03:28.732185
,SEPHORA COLORFUL SHIMMER BLUSH HOT FLUSH 13 COPPER,SEPHORA,Makeup,,4995.0,1.0,unit,4995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:46.669692,2026-03-13T12:03:28.732185
,KIKO MILANO ENERGY SHAKE LONG LASTING HIGHLIGHTER 02,KIKO,Makeup,,8995.0,1.0,unit,8995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:46.893396,2026-03-13T12:03:28.732185
,LANCOME ABSOLU ROUGE DRAMA INK LIPSTICK 888 FRENCH IDOL,LANCOME,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:46.938963,2026-03-13T12:03:28.732185
,MAC LIPSTICK 315 LASTING PASSION 3GM,MAC,Makeup,,8995.0,315.0,L,28.56,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:46.982018,2026-03-13T12:03:28.732185
,MAC STACK VOLUME + LENGTH SUPERSTCK MEGA BRUSH FOR INSTANT V,MAC,Makeup,,9900.0,1.0,unit,9900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:47.023231,2026-03-13T12:03:28.732185
,MILANI BLUSH LUMINOSO 05,MILANI,Makeup,,3995.0,1.0,unit,3995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:47.066668,2026-03-13T12:03:28.732185
,MILANI BRIGHT SIDE ALLUMINATING PRIMER VITAMIN C PROVITAMIN,MILANI,Makeup,,4695.0,1.0,unit,4695.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:47.110300,2026-03-13T12:03:28.732185
,MORPHE M-224 OVAL CAMOUFLAGE BRUSH,MORPHE,Makeup,,3295.0,1.0,unit,3295.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:47.191650,2026-03-13T12:03:28.732185
,RIMMEL LASTING FINISH HYALURONIC ACID LONGLASTING 300 SAND,RIMMEL,Makeup,,3800.0,1.0,unit,3800.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:47.233152,2026-03-13T12:03:28.732185
,ESTEE LAUDER NUTRITIOUS SUPER POMEGRANATE RADIANT ENERGY LOT,ESTEE,Makeup,,9900.0,1.0,unit,9900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:47.753474,2026-03-13T12:03:28.732185
,KRYOLAN DRY CAKE-ORIENTAL PC,KRYOLAN,Makeup,,5495.0,1.0,unit,5495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:47.870158,2026-03-13T12:03:28.732185
,KRYOLAN LOOSE POWDER-TL # 5 PC,KRYOLAN,Makeup,,6380.0,1.0,unit,6380.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:47.908156,2026-03-13T12:03:28.732185
,KRYOLAN TV STICK-G16 PC,KRYOLAN,Makeup,,5495.0,1.0,unit,5495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:47.945173,2026-03-13T12:03:28.732185
,KRYOLAN DRY CAKE-FS 38 PC,KRYOLAN,Makeup,,5495.0,1.0,unit,5495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.020199,2026-03-13T12:03:28.732185
,TOO FACED BLUSH CLOUD CRUSH (TEQUILA SUNSET DIFFUSED MATTE),TOO,Makeup,,11900.0,1.0,unit,11900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.058491,2026-03-13T12:03:28.732185
,TOO FACED CHOCOLATE SOLEIL LONGWEAR MATTE BRONZER MADE WITH,TOO,Makeup,,11900.0,1.0,unit,11900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.097723,2026-03-13T12:03:28.732185
,MAC LADY BUG LIPSTICK,MAC,Makeup,,6495.0,1.0,unit,6495.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.135588,2026-03-13T12:03:28.732185
,MILANI PRIMER ERASE BASE BLEMISH CONTROL 2% SALICYLIC ACID A,MILANI,Makeup,,5295.0,1.0,unit,5295.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.506055,2026-03-13T12:03:28.732185
,MAC MACXIMAL LIPSTICK RED ROCK 640,MAC,Makeup,,8995.0,1.0,unit,8995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.544676,2026-03-13T12:03:28.732185
,FENTY BEAUTY SNAP SHADOWS MIX & MATCH 05,FENTY,Makeup,,15900.0,1.0,unit,15900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.584102,2026-03-13T12:03:28.732185
,SWEET TOUCH DUAL WET AND DRY EYESHADOW RUST PC,SWEET,Makeup,,1310.0,1.0,unit,1310.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.709984,2026-03-13T12:03:28.732185
,SWEET TOUCH DUAL WET AND DRY EYESHADOW BRICK PC,SWEET,Makeup,,1310.0,1.0,unit,1310.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.749636,2026-03-13T12:03:28.732185
,SWEET TOUCH DUAL WET AND DRY EYESHADOW GOLD PC,SWEET,Makeup,,1310.0,1.0,unit,1310.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.796750,2026-03-13T12:03:28.732185
,SWEET TOUCH DUAL WET AND DRY EYESHADOW GREY PC,SWEET,Makeup,,1310.0,1.0,unit,1310.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.839250,2026-03-13T12:03:28.732185
,SWEET TOUCH 3D EYE LASH 01 CANDY,SWEET,Makeup,,2960.0,1.0,unit,2960.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.962314,2026-03-13T12:03:28.732185
,SWEET TOUCH EYEMATIC EYESHADOW BRONZE,SWEET,Makeup,,1400.0,1.0,unit,1400.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:48.999782,2026-03-13T12:03:28.732185
,MORPHE MAKING YOU BLUSH SCULPTING POWDER BLUSH PLAYFUL PINK,MORPHE,Makeup,,4995.0,1.0,unit,4995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:49.089503,2026-03-13T12:03:28.732185
,SEPHORA MELTING LIPS CLICKS (05 PEACH SORBET),SEPHORA,Makeup,,5295.0,1.0,unit,5295.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:49.213204,2026-03-13T12:03:28.732185
,HUDA BEAUTY BLUR AND GLOW BRUSH,HUDA,Makeup,,6995.0,1.0,unit,6995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:49.427733,2026-03-13T12:03:28.732185
,RIMMEL WONDERSWIPE 002 INSTAFAMOUS,RIMMEL,Makeup,,2040.0,1.0,unit,2040.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:49.468508,2026-03-13T12:03:28.732185
,MORPHE X HIGHLIGHTER DEYSI DANGER,MORPHE,Makeup,,3695.0,1.0,unit,3695.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:49.508496,2026-03-13T12:03:28.732185
,SEPHORA MELTING LIPS CLICKS (03 BLACKBERRY),SEPHORA,Makeup,,5295.0,1.0,unit,5295.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:49.553182,2026-03-13T12:03:28.732185
,MAC EXTRA JUST A PINCH BLUSH,MAC,Makeup,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:49.684752,2026-03-13T12:03:28.732185
,MAC STUDIO FIX LIQUID NW13,MAC,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:49.773551,2026-03-13T12:03:28.732185
,MAC BLUSH GLOW PLAY GROOVY,MAC,Makeup,,11900.0,1.0,unit,11900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:49.812608,2026-03-13T12:03:28.732185
,LOREAL INFALLIBLE 24H FOUNDATION POWDER 05 FEARLESS CORAL 9,LOREAL,Makeup,,4695.0,1.0,unit,4695.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:50.380286,2026-03-13T12:03:28.738357
,RIMMEL EXAGGERATE LIP LINER 024,RIMMEL,Makeup,,1130.0,1.0,unit,1130.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:50.511837,2026-03-13T12:03:28.738357
,MAC LASH APPLICATOR,MAC,Makeup,,3995.0,1.0,unit,3995.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:50.553308,2026-03-13T12:03:28.738357
,LANCOME ABSOLU ROUGE DRAMA INK LIPSTICK NO 274 FRENCH TEA,LANCOME,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:50.785891,2026-03-13T12:03:28.738357
,LANCOME ABSOLU ROUGE DRAMA INK LIPSTICK 270 PEAU CONTRE PEAU,LANCOME,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:50.834663,2026-03-13T12:03:28.738357
,LANCOME - L ABSOLU ROUGE LIPSTICK 253 MADEMOISELLE AMANDA,LANCOME,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:50.879362,2026-03-13T12:03:28.738357
,LANCOME LC LIP IDOLE BUTTERGLOW 10,LANCOME,Makeup,,14500.0,1.0,unit,14500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.325309,2026-03-13T12:03:28.739004
,LANCOME LC LIP IDOLE BUTTERGLOW 42,LANCOME,Makeup,,14500.0,1.0,unit,14500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.369821,2026-03-13T12:03:28.739004
,LANCOME LC LAR DRAMA MATTE R24 160,LANCOME,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.415831,2026-03-13T12:03:28.739004
,LANCOME LC LAR DRAMA MATTE R24 505,LANCOME,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.458295,2026-03-13T12:03:28.739004
,YSL THE INKS SHINE 44,YSL,Makeup,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.543083,2026-03-13T12:03:28.739004
,YSL THE INKS SHINE 403,YSL,Makeup,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.582955,2026-03-13T12:03:28.739004
,YSL THE INKS SHINE 416,YSL,Makeup,,13900.0,1.0,unit,13900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.634062,2026-03-13T12:03:28.739004
,YSL THE INKS MATTE 216,YSL,Makeup,,16500.0,1.0,unit,16500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.680158,2026-03-13T12:03:28.739004
,YSL THE INKS MATTE 202,YSL,Makeup,,16500.0,1.0,unit,16500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.739017,2026-03-13T12:03:28.739004
,CHARLOTTE TILBURY LIP SHEAT & RESIZE LIP LINER,CHARLOTTE,Makeup,,11900.0,1.0,unit,11900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.908667,2026-03-13T12:03:28.739004
,CLARINS JOLI ROUGE 764,CLARINS,Makeup,,10500.0,1.0,unit,10500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:51.994766,2026-03-13T12:03:28.739004
,CLARINS CRAYON KHOL RETAIL 01,CLARINS,Makeup,,6950.0,1.0,unit,6950.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:52.036025,2026-03-13T12:03:28.739004
,CLARINS MAKEUP JOIL ROUGE NEW 786,CLARINS,Makeup,,10500.0,1.0,unit,10500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:52.253106,2026-03-13T12:03:28.739004
,CHARLOTTE TILBURY MARPHING EYE SHADOW PENCIL BRONZED GRANET,CHARLOTTE,Makeup,,10900.0,1.0,unit,10900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:52.376169,2026-03-13T12:03:28.739004
,CHARLOTTE TILBURY FILMSTAR BROWNE & GLOW L.MEDIUM,CHARLOTTE,Makeup,,11900.0,1.0,unit,11900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:52.417681,2026-03-13T12:03:28.739004
,FENTY BEAUTY BY RIHANA SOFT MATTE LONGWEAR 240 PC,FENTY,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:52.672321,2026-03-13T12:03:28.739004
,FENTY BEAUTY BY RIHANNA MEAN MONEY HUSTLA BABY HIGH LIGHTER,FENTY,Makeup,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:27:52.712080,2026-03-13T12:03:28.739004
